,Unnamed: 0,overall,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,vote,title,main_cat,price,Date,stockReturn
1346,2252,4,"06 12, 2018",A3HCZTTUH3CW9Z,B00B95PWFS,Amy Henley,"I love the La Roche-Posay BB Blur Foundation I have been using for a year.  I decided to try this hydrating one to see if I could skip a step or two (my moisturizing and age defying steps) in my morning routine.  I like my current foundation by La Roche-Posay better than this one.  I wish companies would keep the same color names across foundations, It would be so much easier to try multiple formulas.  I tried the 2 lightest colors-Light Beige and Ivory.  I'm very white, but the Ivory is ridiculously light.  When my husband saw me he said ""boo.""  I said ""what is that for?""  ""You look like a ghost,"" he replied.  The light beige was a better match to my skin tone, but still lighter than the other La Roche-Posay foundation.  This foundation is thicker than the BB Blur mouse.  It can be hard to apply, especially in the summertime.  I tried spreading it with my fingers and a foundation brush.  The brush spread better than my fingers, but left streaks, so I have to do a little of both to get the best coverage.  I took off 1 star for the coverage- being hard to put on.  Powder helps set the foundation, so I only need to apply once a day.  It looks better with powder.  I was concerned the moisturizer might make me break out, but did not.  I decided not to skip my other morning routine steps.  I'm not sure if this foundation helps, but it doesn't hinder moisturizing and age defying from my normal product routine. I'm going to use the rest of this foundation, but stick with the BB Blur.  Im going to save this for the cooler fall/winter.",1528761600,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/06/12,-0.004026127924158008
1347,2253,2,"06 10, 2018",A67ZXSOC2XH4O,B00B95PWFS,SoozeSays,"I don't particularly care for this product. I did not notice any hydrating feature, in fact, It sort of sat on my skin rather than blending it in.",1528588800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/06/10,0.001068707775377546
1348,2254,4,"06 10, 2018",A5P60H1YBPXBE,B00B95PWFS,Bailey,This foundation from La Roche-Posay goes on nicely and leaves a sheer coverage.  I wouldn't use this during the workweek but this is a great weekend option for me when I don't want a heavy layer of foundation.  I use a light layer of this and use follow it with a light dusting of powder.  It lasts all day without breaking up and gives me a natural finish.,1528588800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/06/10,0.001068707775377546
1349,2255,5,"06 5, 2018",AGA7LFNS3YUXC,B00B95PWFS,Leigh,"Love it! It goes on so smooth, you hardly feel it. But it looks great. Good coverage and helps even out the slight discoloring. It gets pretty hot where I live so I do have to re-apply if I want it to look as good as it did when I initially applied it. But otherwise, it feels and looks wonderful. This has become my favorite foundation.",1528156800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/06/05,0.008567392527720355
1350,2256,5,"06 5, 2018",A2CZ98V784SRJ0,B00B95PWFS,L. Perry,"I'm planning to order this in another shade, as this one is a little dark for me.  (However, i can still make it work, as the shade is very versatile.)  I really like this, though, so I will repurchase.  And a plan to repurchase is a pretty clear recommendation.

I have sensitive skin, and I am very pleased with the comfort of this product.

This is a sheer, versatile, comfortable, dewy tinted moisturizer type foundation.  Natural finish, well suited to summer.  Shades versatile and adapt well to skin.  Dewy but not overly so.  Natural looking foundation that doesn't dehydrate or irritate skin.  Skin care grade ingredients.

This is an excellent choice for those who like a light to buildable coverage.",1528156800,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/06/05,0.008567392527720355
1351,2257,4,"05 29, 2018",AT1RF4WNPGGLC,B00B95PWFS,Mick McArt,"There is no dripping or running down my face. However, it is difficult to spread needing lots blending or rubbing, which takes awhile to get it evenly applied. You definitely need to use a make-up sponge. No matter how hard you rub it in it will leave an orange line on the edge of your face. The shade looks different out of the tube than you'd expect and different still once applied. But maybe this shade would work better for someone else. It does cover blemishes well once you get it on and last a long time. So, in short, be careful of the true color of the tints and take plenty of time to apply and blend very well.",1527552000,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/05/29,0.012695791469277327
1352,2258,4,"05 25, 2018",A2IKX7H2PLHULP,B00B95PWFS,S. Michelle,"I was pleasantly surprised by this stuff - I'd definitely pick some up again! I've been using it by itself some days, and it provides good coverage for a more natural/less overly made up look. It works really well under powder, too (I use Jane Iredale mineral powder). The color blends very naturally into my fair-complexioned/cool skin tone.

This stuff stays on REALLY well throughout the day. You can tell it's going to last when you really have to scrub your hands with lots of soap and water after applying it just to get it off your hands!

My only concern here is that it ends up on my clothes if I brush against it while wearing - bad for white OR dark colored clothing. So, careful there...

Scent: not much of a scent, but it's not *great*. I'm very sensitive to smells, so I'm glad this isn't perfume-y. But it has a very light, almost chemical-y scent that I'm not a huge fan of. I think most people probably won't even notice it. (I have a VERY sensitive nose..)",1527206400,,"La Roche-Posay Toleriane Teint Water-Cream Liquid Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/05/25,-0.011564187400276104
1353,2259,5,"04 24, 2018",A2QNMPNXW1QAQ5,B00B95PWYE,Darren,"Good concealer product, with a decent ability to conceal moderate blemishes, and does not leave skin very dry or flaky.",1524528000,,"La Roche-Posay Toleriane Teint Mattifying Mousse Foundation, 1 Fl. Oz.",Luxury Beauty,$30.00,2018/04/24,0.0018370592780630175
1354,2260,2,"06 7, 2018",AS7SVX6IGJ6F0,B00B9OR1IA,Zebra,"This didn't seem to improve my nails, but nice color",1528329600,,Julep Oxygen Nail Treatment,Luxury Beauty,$18.00,2018/06/07,0.0031259043500575056
1355,2261,3,"06 14, 2018",AM2FXMJCQAHEE,B00BJ5XCBE,Vi,I have been using this for two months now.  It is helping to lift my skin but very slowly.  It is so pricey when you can't see immediate results.,1528934400,,NuFACE Trinity Facial Trainer Kit with Wrinkle Reducer Attachment | Kit Includes Gel Primer | FDA Cleared At Home System,Luxury Beauty,$429.00,2018/06/14,-0.0010171026706909943
1356,2262,3,"01 15, 2018",A2G8D1VN3MVB6F,B00C1RWL16,Dr. Jones,"This should have been a great product. I have heard great things about this company for years. This product was a disappointment because it left my face greasy and not showing any improvement. To be fair, it performed as well as cheaper, competing products. For the price, I would have expected neither of these problems to be a concern, and the performance to match what I can purchase as Target.",1515974400,,"La Roche-Posay Substiane Serum Visible Density &amp;Volume Replenishing Corrector, 1 Fl. Oz.",Luxury Beauty,$65.00,2018/01/15,-0.0035244874939864717
1357,2263,3,"03 10, 2018",A1O3UXMAN62I6V,B00C8FVY3M,Liz,"Good ingredients and unscented, but didn't absorb well into my skin. Ended up giving this to a friend.",1520640000,,"EltaMD PM Therapy Facial Moisturizer, 1.7 oz",Luxury Beauty,$32.50,2018/03/10,-0.0012739848320225554
1358,2264,5,"05 15, 2018",A1GMGLN1UKXAD1,B00C8FVXQA,mv,Excellent product. I love every product Ive used from this brand,1526342400,,"EltaMD AM Therapy Facial Moisturizer, 1.7 oz",Luxury Beauty,$32.00,2018/05/15,0.004060561765464048
1359,2265,1,"04 4, 2018",A1ZEAKUA45EEBK,B00C8FVXQA,Foxxy,Made me break out!,1522800000,,"EltaMD AM Therapy Facial Moisturizer, 1.7 oz",Luxury Beauty,$32.00,2018/04/04,0.006862863853574068
1360,2266,5,"06 2, 2018",A1QSKSNWAGXKBZ,B00CFM5VGY,ben-hur ranieri,using 3 day i saw the difference. great great .,1527897600,,"Vichy Aqualia Thermal Night Spa with Hyaluronic Acid Replenishing Anti-Fatigue Night Cream and Face Mask, 2.54 Fl. Oz.",Luxury Beauty,$28.00,2018/06/02,0.004479598436304489
1361,2267,5,"05 13, 2018",A1WOX7A4W048GK,B00CNE2GOO,Flossygirl,"I am a big fan of Vinylux nail polish. This is the top coat that seals in the color.  When I go for a pedi, my salon uses this polish, and it really lasts.  I am now doing my own manis with this product.  I refresh the topcoat every 4 or 5 days.  Works great on keeping my pedi nice.  Highly recommended",1526169600,,CND Vinylux Long Wear Top Coat,Luxury Beauty,$10.50,2018/05/13,0.0008834895171134933
1362,2268,3,"05 3, 2018",A38KO3KKR7GF4V,B00COV2LUA,Polly026,Not as nude and natural looking as I thought it would be.,1525305600,,LONDONTOWN Lakur Enhanced Color Nail Polish,Luxury Beauty,$16.00,2018/05/03,0.012811179191865156
1363,2269,5,"03 18, 2018",A3HG0DNFURFXR4,B00CYHM7NU,CCE,"This little brush is awesome. The silicone makes everything easy to clean. The battery seems to last forever. The pulse options are interesting, though I'm not sure the ""anti-aging"" setting will accomplish actual anti-aging, but it's nice to have variety!

I have very sensitive skin, both to products and just touch. This brush was gentle enough not to bother my skin too much. My face got red while I was using it but went back to normal almost immediately. (I'm one of those people whose eyebrows are red for 3 days after waxing - I've switched to threading. ;) )

This is great for cleansing as well as applying serums. It feels like a mini facial! This is not something I would have thought to buy on my own (it was a free product in exchange for a review through Amazon) but now that I've tried it, I'm a convert!",1521331200,,"FOREO LUNA Face Exfoliator Brush and Silicone Cleansing Device for Sensitive/Normal Skin, Pink",Luxury Beauty,$169.00,2018/03/18,-0.014204195427326925
1364,2270,4,"02 16, 2018",A2RVCF21L2NPU5,B00CYHM7NU,Cherise Kachelmuss,"So as far as use goes, I do love this brush, I only knocked off a star because its so expensive. Honestly I am not sure it is worth that much. The only face brush I have ever owned is a cheap no-name one so this was definitely a step up! I love how the whole outside is silicone which washes off easily, doesn't retain moisture or smell and it compact. It is very easy to use and small enough that its not an eyesore. You simply put some face soap on the bristles and turn it onto your face.  The silicone bristles are not irritating in the least, I think for someone with sensitive skin, it would be amazing. I can handle anything so that didn't matter to me. I have not had to recharge this device yet either so it does last a good amount - perfect for traveling with as well! I haven't noticed a difference yet but will continue to use because its not going to hurt!",1518739200,,"FOREO LUNA Face Exfoliator Brush and Silicone Cleansing Device for Sensitive/Normal Skin, Pink",Luxury Beauty,$169.00,2018/02/16,-0.005841389481593838
